year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2011,180505,jasielski,Gmina Kołaczyce,9 093,7 049,"43,99",2 889
2011,180506,jasielski,Gmina Krempna,2 060,1 639,"33,98",497
2011,180507,jasielski,Gmina Nowy Żmigród,9 508,7 524,"48,17",3 431
2011,180508,jasielski,Gmina Osiek Jasielski,5 417,4 200,"41,40",1 651
2011,180509,jasielski,Gmina Skołyszyn,12 667,9 941,"42,99",4 029
2011,180511,jasielski,Gmina Tarnowiec,9 449,7 401,"41,59",2 922
2011,180601,kolbuszowski,Gmina Cmolas,8 164,6 201,"44,82",2 577
2011,180602,kolbuszowski,Gmina Kolbuszowa,25 153,20 080,"48,40",9 271
2011,180603,kolbuszowski,Gmina Majdan Królewski,10 110,7 739,"43,25",3 194
2011,180604,kolbuszowski,Gmina Niwiska,6 020,4 581,"47,63",2 013
2011,180605,kolbuszowski,Gmina Raniżów,7 244,5 624,"45,66",2 452
2011,180606,kolbuszowski,Gmina Dzikowiec,6 611,5 121,"41,16",1 973
2011,180701,krośnieński,Gmina Chorkówka,13 604,10 493,"41,67",4 159
2011,180702,krośnieński,Gmina Dukla,14 901,11 711,"39,94",4 419
2011,180703,krośnieński,Gmina Iwonicz-Zdrój,10 893,8 835,"44,99",3 836
2011,180704,krośnieński,Gmina Jedlicze,15 594,12 373,"39,77",4 697
2011,180705,krośnieński,Gmina Korczyna,11 140,8 793,"44,51",3 735
2011,180706,krośnieński,Gmina Krościenko Wyżne,5 491,4 192,"44,61",1 819
2011,180707,krośnieński,Gmina Miejsce Piastowe,13 614,10 754,"47,32",4 833
2011,180708,krośnieński,Gmina Rymanów,15 944,13 005,"45,94",5 684
2011,180709,krośnieński,Gmina Wojaszówka,9 226,7 318,"37,18",2 594
2011,180710,krośnieński,Gmina Jaśliska,2 147,1 629,"36,96",561
2011,180801,leżajski,Miasto Leżajsk,14 376,11 819,"50,95",5 815
2011,180802,leżajski,Gmina Grodzisko Dolne,8 261,6 506,"50,22",3 112
2011,180803,leżajski,Gmina Kuryłówka,5 861,4 582,"43,08",1 854
2011,180804,leżajski,Gmina Leżajsk,20 301,15 515,"44,64",6 560
2011,180805,leżajski,Gmina Nowa Sarzyna,21 990,16 868,"47,93",7 793
2011,180901,lubaczowski,Miasto Lubaczów,13 087,10 312,"45,31",4 518
2011,180902,lubaczowski,Gmina Cieszanów,7 840,6 084,"43,85",2 549
2011,180903,lubaczowski,Gmina Horyniec-Zdrój,5 094,4 241,"41,50",1 678
2011,180904,lubaczowski,Gmina Lubaczów,9 434,7 299,"39,46",2 726
2011,180905,lubaczowski,Gmina Narol,8 659,6 767,"39,90",2 565
2011,180906,lubaczowski,Gmina Oleszyce,6 729,5 285,"43,44",2 127
2011,180907,lubaczowski,Gmina Stary Dzików,4 652,3 626,"35,93",1 198
2011,180908,lubaczowski,Gmina Wielkie Oczy,3 970,3 078,"41,36",1 205
2011,181001,łańcucki,Miasto Łańcut,17 953,14 559,"54,00",7 635
2011,181002,łańcucki,Gmina Białobrzegi,8 412,6 461,"45,43",2 778
2011,181003,łańcucki,Gmina Czarna,11 176,8 733,"53,35",4 488
2011,181004,łańcucki,Gmina Łańcut,21 126,16 453,"50,51",8 013
2011,181005,łańcucki,Gmina Markowa,6 683,5 175,"42,40",2 089
2011,181006,łańcucki,Gmina Rakszawa,7 418,5 657,"49,58",2 683
2011,181007,łańcucki,Gmina Żołynia,6 875,5 402,"46,52",2 392
2011,181101,mielecki,Miasto Mielec,61 519,50 252,"51,53",25 005
2011,181102,mielecki,Gmina Borowa,5 704,4 427,"47,91",1 967
2011,181103,mielecki,Gmina Czermin,7 005,5 364,"37,90",1 890
2011,181104,mielecki,Gmina Gawłuszowice,2 823,2 213,"46,18",925
2011,181105,mielecki,Gmina Mielec,12 860,9 979,"46,00",4 360
2011,181106,mielecki,Gmina Padew Narodowa,5 460,4 281,"48,42",1 952
2011,181107,mielecki,Gmina Przecław,11 462,8 742,"43,78",3 613
2011,181108,mielecki,Gmina Radomyśl Wielki,14 125,10 728,"41,01",4 129
2011,181109,mielecki,Gmina Tuszów Narodowy,7 819,6 059,"53,49",3 010
2011,181110,mielecki,Gmina Wadowice Górne,7 455,5 647,"41,05",2 204
2011,181201,niżański,Gmina Harasiuki,6 433,5 055,"37,67",1 744
2011,181202,niżański,Gmina Jarocin,5 499,4 366,"35,59",1 472
2011,181203,niżański,Gmina Jeżowe,10 180,7 663,"46,99",3 441
2011,181204,niżański,Gmina Krzeszów,4 354,3 492,"40,23",1 336
2011,181205,niżański,Gmina Nisko,22 578,18 174,"43,62",7 518
2011,181206,niżański,Gmina Rudnik nad Sanem,10 342,8 320,"39,34",3 085
2011,181207,niżański,Gmina Ulanów,8 792,6 996,"37,95",2 472
2011,181301,przemyski,Gmina Bircza,6 945,5 386,"40,75",1 998
2011,181302,przemyski,Gmina Dubiecko,9 838,7 621,"35,32",2 500
2011,181303,przemyski,Gmina Fredropol,5 639,4 437,"39,51",1 633
2011,181304,przemyski,Gmina Krasiczyn,4 849,3 794,"44,54",1 577
2011,181305,przemyski,Gmina Krzywcza,5 076,3 947,"36,81",1 325
2011,181306,przemyski,Gmina Medyka,6 384,5 165,"43,99",2 153
2011,181307,przemyski,Gmina Orły,8 741,6 721,"41,91",2 664
2011,181308,przemyski,Gmina Przemyśl,9 822,7 804,"42,47",3 124
2011,181309,przemyski,Gmina Stubno,4 162,3 199,"36,48",1 092
2011,181310,przemyski,Gmina Żurawica,12 840,10 260,"46,76",4 498
2011,181401,przeworski,Miasto Przeworsk,16 166,13 012,"50,20",6 329
2011,181402,przeworski,Gmina Adamówka,4 309,3 296,"39,96",1 238
2011,181403,przeworski,Gmina Gać,4 663,3 659,"40,26",1 363
2011,181404,przeworski,Gmina Jawornik Polski,4 758,3 877,"36,81",1 283
2011,181405,przeworski,Gmina Kańczuga,12 874,10 209,"36,62",3 478
2011,181406,przeworski,Gmina Przeworsk,14 863,11 627,"49,10",5 399
2011,181407,przeworski,Gmina Sieniawa,7 146,5 536,"46,57",2 428
2011,181408,przeworski,Gmina Tryńcza,8 422,6 454,"41,12",2 502
2011,181409,przeworski,Gmina Zarzecze,7 284,5 669,"45,28",2 407
2011,181501,ropczycko-sędziszowski,Gmina Iwierzyce,7 584,5 870,"50,27",2 837
2011,181502,ropczycko-sędziszowski,Gmina Ostrów,7 116,5 501,"37,88",1 957
2011,181503,ropczycko-sędziszowski,Gmina Ropczyce,26 896,20 875,"50,35",9 953
2011,181504,ropczycko-sędziszowski,Gmina Sędziszów Małopolski,23 485,18 378,"50,90",8 965
2011,181505,ropczycko-sędziszowski,Gmina Wielopole Skrzyńskie,8 523,6 460,"43,22",2 653
2011,181601,rzeszowski,Miasto Dynów,6 284,4 995,"46,13",2 207
2011,181602,rzeszowski,Gmina Błażowa,10 777,8 528,"45,47",3 656
2011,181603,rzeszowski,Gmina Boguchwała,18 903,15 018,"53,31",7 702
2011,181604,rzeszowski,Gmina Chmielnik,6 580,5 108,"49,65",2 372
2011,181605,rzeszowski,Gmina Dynów,7 240,5 646,"35,64",1 889
2011,181606,rzeszowski,Gmina Głogów Małopolski,18 533,14 524,"51,95",7 186
2011,181607,rzeszowski,Gmina Hyżne,6 966,5 402,"52,20",2 696
2011,181608,rzeszowski,Gmina Kamień,7 123,5 416,"46,31",2 398
2011,181609,rzeszowski,Gmina Krasne,10 254,8 032,"53,82",4 128
2011,181610,rzeszowski,Gmina Lubenia,6 554,5 226,"48,43",2 400
2011,181611,rzeszowski,Gmina Sokołów Małopolski,16 887,13 048,"50,28",6 221
2011,181612,rzeszowski,Gmina Świlcza,15 774,12 429,"50,58",5 975
2011,181613,rzeszowski,Gmina Trzebownisko,19 803,15 318,"52,46",7 712
2011,181614,rzeszowski,Gmina Tyczyn,11 010,8 559,"49,80",4 062
2011,181701,sanocki,Miasto Sanok,38 783,31 951,"46,52",14 384
2011,181702,sanocki,Gmina Besko,4 431,3 400,"34,24",1 102
2011,181703,sanocki,Gmina Bukowsko,5 558,4 250,"40,85",1 630
2011,181704,sanocki,Gmina Komańcza,5 196,4 795,"30,78",1 408
2011,181705,sanocki,Gmina Sanok,17 707,13 649,"38,85",4 991
2011,181706,sanocki,Gmina Tyrawa Wołoska,2 017,1 536,"30,66",433
2011,181707,sanocki,Gmina Zagórz,13 225,10 372,"38,68",3 786
2011,181708,sanocki,Gmina Zarszyn,9 385,7 382,"39,47",2 773
2011,181801,stalowowolski,Miasto Stalowa Wola,63 735,52 208,"48,00",24 140
2011,181802,stalowowolski,Gmina Bojanów,7 496,5 699,"42,39",2 245
2011,181803,stalowowolski,Gmina Pysznica,10 213,8 034,"42,26",3 233
2011,181804,stalowowolski,Gmina Radomyśl nad Sanem,7 451,5 899,"37,90",2 106
2011,181805,stalowowolski,Gmina Zaklików,8 796,7 051,"37,70",2 489
2011,181806,stalowowolski,Gmina Zaleszany,10 988,8 730,"42,93",3 458
2011,181901,strzyżowski,Gmina Czudec,11 830,9 269,"48,96",4 326
2011,181902,strzyżowski,Gmina Frysztak,10 738,8 289,"40,58",3 189
2011,181903,strzyżowski,Gmina Niebylec,10 813,8 498,"45,70",3 678
2011,181904,strzyżowski,Gmina Strzyżów,20 899,16 854,"42,42",6 817
2011,181905,strzyżowski,Gmina Wiśniowa,8 587,6 675,"40,30",2 553
2011,182001,tarnobrzeski,Gmina Baranów Sandomierski,12 320,9 697,"47,76",4 374
2011,182002,tarnobrzeski,Gmina Gorzyce,13 649,10 902,"40,02",4 134
2011,182003,tarnobrzeski,Gmina Grębów,9 880,7 736,"40,59",2 896
2011,182004,tarnobrzeski,Gmina Nowa Dęba,18 850,15 593,"43,28",6 425
2011,182101,leski,Gmina Baligród,3 260,2 619,"41,70",1 033
2011,182102,leski,Gmina Cisna,1 728,1 710,"58,48",958
2011,182103,leski,Gmina Lesko,11 775,9 417,"41,21",3 620
2011,182104,leski,Gmina Olszanica,5 121,4 634,"41,39",1 753
2011,182105,leski,Gmina Solina,5 445,4 682,"44,04",1 947
2011,186101,Krosno,Miasto Krosno,47 360,38 607,"50,08",18 919
2011,186201,Przemyśl,Miasto Przemyśl,64 072,52 922,"49,67",25 364
2011,186301,Rzeszów,Miasto Rzeszów,170 414,140 255,"58,56",80 202
2011,186401,Tarnobrzeg,Miasto Tarnobrzeg,48 656,39 680,"48,86",18 754
2011,200101,augustowski,Miasto Augustów,30 104,24 315,"47,38",11 030
2011,200102,augustowski,Gmina Augustów,6 993,5 309,"36,90",1 862
2011,200103,augustowski,Gmina Bargłów Kościelny,5 878,4 567,"30,90",1 339
2011,200104,augustowski,Gmina Lipsk,5 784,4 628,"35,03",1 475
2011,200105,augustowski,Gmina Nowinka,2 918,2 396,"43,36",1 006
2011,200106,augustowski,Gmina Płaska,2 600,2 149,"36,99",752
2011,200107,augustowski,Gmina Sztabin,5 535,4 370,"35,63",1 456
2011,200201,białostocki,Gmina Choroszcz,13 783,11 641,"48,34",5 369
2011,200202,białostocki,Gmina Czarna Białostocka,11 541,9 284,"43,32",3 867
2011,200203,białostocki,Gmina Dobrzyniewo Duże,8 460,6 672,"44,83",2 830
2011,200204,białostocki,Gmina Gródek,5 679,4 786,"39,47",1 815
2011,200205,białostocki,Gmina Juchnowiec Kościelny,14 362,11 331,"52,18",5 722
2011,200206,białostocki,Gmina Łapy,22 570,18 446,"49,15",8 715
2011,200207,białostocki,Gmina Michałowo,7 087,6 089,"41,67",2 351
2011,200208,białostocki,Gmina Poświętne,3 782,2 961,"45,02",1 263
2011,200209,białostocki,Gmina Supraśl,13 489,10 798,"53,40",5 543
2011,200210,białostocki,Gmina Suraż,2 076,1 630,"54,66",838
2011,200211,białostocki,Gmina Turośń Kościelna,5 673,4 449,"52,64",2 231
2011,200212,białostocki,Gmina Tykocin,6 580,5 317,"40,59",2 057
2011,200213,białostocki,Gmina Wasilków,14 076,11 051,"50,99",5 427
2011,200214,białostocki,Gmina Zabłudów,8 949,7 222,"42,36",2 893
2011,200215,białostocki,Gmina Zawady,2 994,2 389,"39,47",904
2011,200301,bielski,Miasto Bielsk Podlaski,27 070,21 948,"47,96",10 143
2011,200302,bielski,Miasto Brańsk,3 966,3 162,"51,23",1 558
2011,200303,bielski,Gmina Bielsk Podlaski,7 221,6 246,"37,58",2 260
2011,200304,bielski,Gmina Boćki,4 755,3 947,"41,80",1 585
2011,200305,bielski,Gmina Brańsk,6 545,5 130,"54,93",2 739
2011,200306,bielski,Gmina Orla,3 145,2 723,"40,95",1 037
2011,200307,bielski,Gmina Rudka,2 080,1 633,"46,05",701
2011,200308,bielski,Gmina Wyszki,4 868,3 888,"48,23",1 801
2011,200401,grajewski,Miasto Grajewo,22 172,17 762,"42,11",7 090
2011,200402,grajewski,Gmina Grajewo,6 192,4 683,"35,02",1 533
2011,200403,grajewski,Gmina Radziłów,5 258,4 156,"41,24",1 598
2011,200404,grajewski,Gmina Rajgród,5 656,4 445,"35,41",1 440
2011,200405,grajewski,Gmina Szczuczyn,6 603,5 207,"39,06",1 843
2011,200406,grajewski,Gmina Wąsosz,4 075,3 123,"36,54",1 054
2011,200501,hajnowski,Miasto Hajnówka,22 382,18 753,"47,91",8 601
2011,200502,hajnowski,Gmina Białowieża,2 280,2 039,"48,06",943
2011,200503,hajnowski,Gmina Czeremcha,3 594,3 042,"42,64",1 176
2011,200504,hajnowski,Gmina Czyże,2 431,2 097,"38,77",779
2011,200505,hajnowski,Gmina Dubicze Cerkiewne,1 807,1 606,"40,29",609
2011,200506,hajnowski,Gmina Hajnówka,4 152,3 493,"42,43",1 424
2011,200507,hajnowski,Gmina Kleszczele,2 841,2 422,"43,68",979
2011,200508,hajnowski,Gmina Narew,3 907,3 376,"37,35",1 175
2011,200509,hajnowski,Gmina Narewka,3 962,3 436,"40,42",1 337
2011,200601,kolneński,Miasto Kolno,10 676,8 735,"40,06",3 290
2011,200602,kolneński,Gmina Grabowo,3 835,2 913,"41,68",1 123
2011,200603,kolneński,Gmina Kolno,9 126,6 859,"39,12",2 513
2011,200604,kolneński,Gmina Mały Płock,5 151,4 058,"35,39",1 325
2011,200605,kolneński,Gmina Stawiski,6 648,5 167,"36,04",1 741
2011,200606,kolneński,Gmina Turośl,5 278,3 927,"39,27",1 422
2011,200701,łomżyński,Gmina Jedwabne,5 709,4 567,"40,97",1 756
2011,200702,łomżyński,Gmina Łomża,10 680,8 305,"44,17",3 472
2011,200703,łomżyński,Gmina Miastkowo,4 379,3 352,"35,65",1 104
2011,200704,łomżyński,Gmina Nowogród,4 175,3 246,"41,62",1 262
2011,200705,łomżyński,Gmina Piątnica,10 691,8 293,"36,20",2 789
2011,200706,łomżyński,Gmina Przytuły,2 294,1 801,"38,65",646
2011,200707,łomżyński,Gmina Śniadowo,5 733,4 499,"45,34",1 938
2011,200708,łomżyński,Gmina Wizna,4 418,3 505,"39,91",1 330
2011,200709,łomżyński,Gmina Zbójna,4 496,3 552,"36,60",1 215
2011,200801,moniecki,Gmina Goniądz,5 228,4 179,"37,95",1 495
2011,200802,moniecki,Gmina Jasionówka,3 066,2 455,"37,88",857
2011,200803,moniecki,Gmina Jaświły,5 570,4 475,"33,59",1 427
2011,200804,moniecki,Gmina Knyszyn,4 945,3 969,"39,20",1 436
2011,200805,moniecki,Gmina Krypno,4 141,3 246,"35,98",1 111
2011,200806,moniecki,Gmina Mońki,15 603,12 665,"38,14",4 526
2011,200807,moniecki,Gmina Trzcianne,4 781,3 786,"32,41",1 154
2011,200901,sejneński,Miasto Sejny,5 768,4 631,"42,04",1 827
2011,200902,sejneński,Gmina Giby,2 939,2 411,"37,62",879
2011,200903,sejneński,Gmina Krasnopol,4 047,3 204,"34,89",1 051
2011,200904,sejneński,Gmina Puńsk,4 444,3 552,"33,70",1 116
2011,200905,sejneński,Gmina Sejny,4 216,3 404,"35,69",1 165
2011,201001,siemiatycki,Miasto Siemiatycze,15 143,12 296,"45,63",5 364
2011,201002,siemiatycki,Gmina Drohiczyn,6 970,5 529,"39,68",2 096
2011,201003,siemiatycki,Gmina Dziadkowice,3 130,2 423,"41,27",941
2011,201004,siemiatycki,Gmina Grodzisk,4 693,3 693,"42,59",1 518
2011,201005,siemiatycki,Gmina Mielnik,2 614,2 350,"46,26",1 010
2011,201006,siemiatycki,Gmina Milejczyce,2 219,1 812,"45,36",771
2011,201007,siemiatycki,Gmina Nurzec-Stacja,4 520,3 719,"34,15",1 199
2011,201008,siemiatycki,Gmina Perlejewo,3 188,2 503,"40,91",972
2011,201009,siemiatycki,Gmina Siemiatycze,6 465,5 182,"35,64",1 768
2011,201101,sokólski,Gmina Dąbrowa Białostocka,12 802,10 293,"41,76",4 126
2011,201102,sokólski,Gmina Janów,4 523,3 587,"34,85",1 191
2011,201103,sokólski,Gmina Korycin,3 472,2 712,"38,64",1 008
2011,201104,sokólski,Gmina Krynki,3 354,2 797,"44,83",1 183
2011,201105,sokólski,Gmina Kuźnica,4 373,3 502,"43,55",1 438
2011,201106,sokólski,Gmina Nowy Dwór,3 001,2 447,"41,11",963
2011,201107,sokólski,Gmina Sidra,3 817,3 107,"34,12",1 010
2011,201108,sokólski,Gmina Sokółka,26 661,21 566,"41,54",8 535
2011,201109,sokólski,Gmina Suchowola,7 480,5 965,"40,49",2 301
2011,201110,sokólski,Gmina Szudziałowo,3 350,2 789,"37,93",987
2011,201201,suwalski,Gmina Bakałarzewo,3 191,2 508,"37,04",875
2011,201202,suwalski,Gmina Filipów,4 561,3 627,"32,62",1 108
2011,201203,suwalski,Gmina Jeleniewo,3 199,2 479,"40,14",924
2011,201204,suwalski,Gmina Przerośl,3 118,2 407,"34,07",774
2011,201205,suwalski,Gmina Raczki,6 276,4 802,"40,75",1 825
2011,201206,suwalski,Gmina Rutka-Tartak,2 601,1 999,"41,52",786
2011,201207,suwalski,Gmina Suwałki,7 219,5 673,"41,30",2 211
2011,201208,suwalski,Gmina Szypliszki,4 110,3 207,"36,33",1 094
2011,201209,suwalski,Gmina Wiżajny,2 585,2 021,"41,76",794
2011,201301,wysokomazowiecki,Miasto Wysokie Mazowieckie,9 580,7 657,"51,61",3 845
2011,201302,wysokomazowiecki,Gmina Ciechanowiec,9 315,7 592,"41,82",3 063
2011,201303,wysokomazowiecki,Gmina Czyżew,6 718,5 304,"49,92",2 484
2011,201304,wysokomazowiecki,Gmina Klukowo,4 771,3 740,"50,70",1 792
2011,201305,wysokomazowiecki,Gmina Kobylin-Borzymy,3 601,2 819,"45,87",1 249
2011,201306,wysokomazowiecki,Gmina Kulesze Kościelne,3 339,2 662,"52,37",1 353
2011,201307,wysokomazowiecki,Gmina Nowe Piekuty,4 170,3 236,"51,79",1 608
2011,201308,wysokomazowiecki,Gmina Sokoły,6 024,4 882,"48,73",2 257
2011,201309,wysokomazowiecki,Gmina Szepietowo,7 524,5 892,"48,22",2 732
2011,201310,wysokomazowiecki,Gmina Wysokie Mazowieckie,5 446,4 266,"44,87",1 827
2011,201401,zambrowski,Miasto Zambrów,22 678,18 300,"41,99",7 311
2011,201402,zambrowski,Gmina Kołaki Kościelne,2 472,1 980,"53,28",1 015
2011,201403,zambrowski,Gmina Rutki,6 046,4 922,"42,91",1 960
2011,201404,zambrowski,Gmina Szumowo,5 043,3 969,"44,60",1 702
2011,201405,zambrowski,Gmina Zambrów,8 929,7 720,"43,41",3 218
2011,206101,Białystok,Miasto Białystok,277 799,228 579,"56,66",126 592
2011,206201,Łomża,Miasto Łomża,61 337,49 431,"47,79",22 918
2011,206301,Suwałki,Miasto Suwałki,68 295,54 037,"45,64",23 905
2011,220101,bytowski,Gmina Borzytuchom,2 961,2 232,"41,76",833
2011,220102,bytowski,Gmina Bytów,24 583,19 063,"48,06",8 746
2011,220103,bytowski,Gmina Czarna Dąbrówka,5 839,4 465,"38,86",1 597
2011,220104,bytowski,Gmina Kołczygłowy,4 329,3 293,"36,53",1 070
2011,220105,bytowski,Gmina Lipnica,5 227,4 060,"44,43",1 685
2011,220106,bytowski,Gmina Miastko,20 022,15 845,"38,09",5 750
2011,220107,bytowski,Gmina Parchowo,3 676,2 677,"51,10",1 266
2011,220108,bytowski,Gmina Studzienice,3 563,2 784,"46,52",1 236
2011,220109,bytowski,Gmina Trzebielino,3 805,2 940,"35,99",982
2011,220110,bytowski,Gmina Tuchomie,4 153,3 126,"36,31",1 042
2011,220201,chojnicki,Miasto Chojnice,39 663,31 743,"51,87",15 708
2011,220202,chojnicki,Gmina Brusy,14 040,10 386,"50,27",4 850
2011,220203,chojnicki,Gmina Chojnice,17 489,13 088,"42,74",5 215
2011,220204,chojnicki,Gmina Czersk,21 258,16 436,"43,20",6 681
2011,220205,chojnicki,Gmina Konarzyny,2 322,1 708,"48,59",783
2011,220301,człuchowski,Miasto Człuchów,14 328,11 761,"49,20",5 492
2011,220302,człuchowski,Gmina Czarne,9 448,8 648,"46,83",3 658
2011,220303,człuchowski,Gmina Człuchów,10 497,7 941,"32,19",2 372
2011,220304,człuchowski,Gmina Debrzno,9 414,7 240,"36,15",2 370
2011,220305,człuchowski,Gmina Koczała,3 653,2 896,"36,91",1 009
2011,220306,człuchowski,Gmina Przechlewo,6 270,4 861,"40,05",1 811
2011,220307,człuchowski,Gmina Rzeczenica,3 797,2 972,"34,76",929
2011,220401,gdański,Miasto Pruszcz Gdański,26 367,20 859,"58,02",11 670
2011,220402,gdański,Gmina Cedry Wielkie,6 527,4 978,"39,84",1 776
2011,220403,gdański,Gmina Kolbudy,13 594,10 706,"56,58",5 805
2011,220404,gdański,Gmina Pruszcz Gdański,20 670,16 035,"53,74",8 196
2011,220405,gdański,Gmina Przywidz,5 518,4 249,"45,09",1 736
2011,220406,gdański,Gmina Pszczółki,8 312,6 426,"45,38",2 738
2011,220407,gdański,Gmina Suchy Dąb,4 075,3 150,"37,08",1 063
2011,220408,gdański,Gmina Trąbki Wielkie,10 317,7 668,"37,70",2 606
2011,220501,kartuski,Gmina Chmielno,7 168,5 204,"52,94",2 570
2011,220502,kartuski,Gmina Kartuzy,31 582,24 238,"54,17",12 538
2011,220503,kartuski,Gmina Przodkowo,7 785,5 596,"47,52",2 539
2011,220504,kartuski,Gmina Sierakowice,17 968,12 773,"52,26",6 260
2011,220505,kartuski,Gmina Somonino,9 771,7 083,"43,13",2 789
2011,220506,kartuski,Gmina Stężyca,9 603,6 923,"50,72",3 292
2011,220507,kartuski,Gmina Sulęczyno,5 121,3 870,"48,42",1 725
2011,220508,kartuski,Gmina Żukowo,28 865,21 533,"54,01",11 127
2011,220601,kościerski,Miasto Kościerzyna,23 107,18 445,"50,17",8 794
2011,220602,kościerski,Gmina Dziemiany,4 224,3 284,"48,11",1 475
2011,220603,kościerski,Gmina Karsin,6 163,4 635,"50,40",2 202
2011,220604,kościerski,Gmina Kościerzyna,14 651,10 955,"45,82",4 755
2011,220605,kościerski,Gmina Liniewo,4 682,3 633,"40,68",1 401
2011,220606,kościerski,Gmina Lipusz,3 569,2 699,"51,54",1 334
2011,220607,kościerski,Gmina Nowa Karczma,6 678,4 857,"41,77",1 881
2011,220608,kościerski,Gmina Stara Kiszewa,6 641,5 149,"38,30",1 834
2011,220701,kwidzyński,Miasto Kwidzyn,37 459,30 374,"48,39",13 884
2011,220702,kwidzyński,Gmina Gardeja,8 636,6 430,"29,05",1 703
2011,220703,kwidzyński,Gmina Kwidzyn,10 899,8 357,"36,42",2 833
2011,220704,kwidzyński,Gmina Prabuty,13 391,10 547,"36,55",3 575
2011,220705,kwidzyński,Gmina Ryjewo,5 745,4 417,"32,74",1 322
2011,220706,kwidzyński,Gmina Sadlinki,5 828,4 398,"32,92",1 311
2011,220801,lęborski,Miasto Lębork,34 880,27 644,"50,80",13 330
2011,220802,lęborski,Miasto Łeba,3 867,3 341,"52,47",1 661
2011,220803,lęborski,Gmina Cewice,7 225,5 383,"41,67",2 075
2011,220804,lęborski,Gmina Nowa Wieś Lęborska,13 206,9 959,"42,67",3 947
2011,220805,lęborski,Gmina Wicko,5 863,4 425,"33,81",1 395
2011,220901,malborski,Miasto Malbork,38 345,31 186,"48,30",14 328
2011,220903,malborski,Gmina Lichnowy,4 774,3 553,"33,94",1 093
2011,220904,malborski,Gmina Malbork,4 496,3 433,"37,81",1 225
2011,220906,malborski,Gmina Miłoradz,3 435,2 667,"36,90",896
2011,220907,malborski,Gmina Nowy Staw,7 842,6 096,"37,12",2 052
2011,220908,malborski,Gmina Stare Pole,4 733,3 619,"39,98",1 316
2011,221001,nowodworski,Miasto Krynica Morska,1 310,1 175,"51,74",569
2011,221002,nowodworski,Gmina Nowy Dwór Gdański,18 115,14 156,"38,32",5 116
2011,221003,nowodworski,Gmina Ostaszewo,3 188,2 505,"38,92",884
2011,221004,nowodworski,Gmina Stegna,9 988,8 045,"37,68",2 803
2011,221005,nowodworski,Gmina Sztutowo,3 705,2 963,"42,86",1 151
2011,221101,pucki,Miasto Hel,3 855,3 056,"50,36",1 456
2011,221102,pucki,Miasto Jastarnia,3 976,3 271,"55,43",1 715
2011,221103,pucki,Miasto Puck,11 308,9 107,"52,15",4 537
2011,221104,pucki,Miasto Władysławowo,15 197,12 211,"54,56",6 359
2011,221105,pucki,Gmina Kosakowo,9 921,7 799,"59,85",4 450
2011,221106,pucki,Gmina Krokowa,10 532,7 948,"47,40",3 451
2011,221107,pucki,Gmina Puck,23 818,17 598,"45,47",7 390
2011,221201,słupski,Miasto Ustka,16 184,14 207,"52,00",7 054
2011,221202,słupski,Gmina Damnica,6 266,4 799,"31,82",1 427
2011,221203,słupski,Gmina Dębnica Kaszubska,9 711,7 468,"33,37",2 351
2011,221204,słupski,Gmina Główczyce,9 641,7 360,"30,98",2 095
2011,221205,słupski,Gmina Kępice,9 442,7 313,"36,44",2 429
2011,221206,słupski,Gmina Kobylnica,10 497,8 228,"39,26",3 030
2011,221207,słupski,Gmina Potęgowo,7 220,5 564,"30,81",1 560
2011,221208,słupski,Gmina Słupsk,15 232,11 573,"40,21",4 394
2011,221209,słupski,Gmina Smołdzino,3 466,2 766,"36,98",939
2011,221210,słupski,Gmina Ustka,7 840,6 214,"41,66",2 465
2011,221301,starogardzki,Miasto Czarna Woda,3 357,2 668,"47,38",1 197
2011,221302,starogardzki,Miasto Skórcz,3 495,2 728,"45,31",1 144
2011,221303,starogardzki,Miasto Starogard Gdański,46 959,38 233,"46,73",16 846
2011,221304,starogardzki,Gmina Bobowo,3 052,2 255,"36,81",735
2011,221305,starogardzki,Gmina Kaliska,5 249,4 034,"43,08",1 580
2011,221306,starogardzki,Gmina Lubichowo,6 151,4 756,"40,41",1 806
2011,221307,starogardzki,Gmina Osieczna,2 942,2 262,"41,73",850
2011,221308,starogardzki,Gmina Osiek,2 478,2 113,"43,78",831
2011,221309,starogardzki,Gmina Skarszewy,14 192,10 821,"39,79",3 992
2011,221310,starogardzki,Gmina Skórcz,4 688,3 536,"37,70",1 222
2011,221311,starogardzki,Gmina Smętowo Graniczne,5 397,4 173,"38,25",1 436
2011,221312,starogardzki,Gmina Starogard Gdański,14 754,10 961,"45,66",4 678
2011,221313,starogardzki,Gmina Zblewo,11 071,8 434,"41,68",3 214
2011,221401,tczewski,Miasto Tczew,58 531,46 713,"50,38",22 418
2011,221402,tczewski,Gmina Gniew,16 011,12 428,"36,22",4 138
2011,221403,tczewski,Gmina Morzeszczyn,3 840,2 848,"32,65",837
2011,221404,tczewski,Gmina Pelplin,16 548,12 751,"38,68",4 410
2011,221405,tczewski,Gmina Subkowy,5 403,4 041,"36,70",1 349
2011,221406,tczewski,Gmina Tczew,12 616,9 424,"42,70",3 743
2011,221501,wejherowski,Miasto Reda,20 878,16 325,"56,63",8 838
2011,221502,wejherowski,Miasto Rumia,45 198,36 105,"59,49",20 763
