year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,1 105,"9,79"
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,1 299,"11,50"
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,875,"7,75"
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,73,"0,65"
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,5 209,"46,13"
2011,sejm,041003,nakielski,Gmina Nakło nad Notecią,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,141,"1,25"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,431,"21,77"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,58,"2,93"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,228,"11,52"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,173,"8,74"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,315,"15,91"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,16,"0,81"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,731,"36,92"
2011,sejm,041004,nakielski,Gmina Sadki,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,28,"1,41"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 547,"19,69"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,160,"2,04"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,1 276,"16,24"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,842,"10,72"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,619,"7,88"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,28,"0,36"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,3 268,"41,59"
2011,sejm,041005,nakielski,Gmina Szubin,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,118,"1,50"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,587,"28,30"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,32,"1,54"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,240,"11,57"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,228,"10,99"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,145,"6,99"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,53"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,807,"38,91"
2011,sejm,041101,radziejowski,Miasto Radziejów,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,24,"1,16"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,301,"32,33"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,23,"2,47"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,102,"10,96"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,104,"11,17"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,215,"23,09"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,4,"0,43"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,155,"16,65"
2011,sejm,041102,radziejowski,Gmina Bytoń,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,27,"2,90"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,414,"29,40"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,16,"1,14"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,194,"13,78"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,123,"8,74"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,328,"23,30"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,18,"1,28"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,305,"21,66"
2011,sejm,041103,radziejowski,Gmina Dobre,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,10,"0,71"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,623,"31,26"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,15,"0,75"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,268,"13,45"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,234,"11,74"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,332,"16,66"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,16,"0,80"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,478,"23,98"
2011,sejm,041104,radziejowski,Gmina Osięciny,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,27,"1,35"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,825,"34,91"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,54,"2,29"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,392,"16,59"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,217,"9,18"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,305,"12,91"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,10,"0,42"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,521,"22,05"
2011,sejm,041105,radziejowski,Gmina Piotrków Kujawski,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,39,"1,65"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,436,"36,92"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,18,"1,52"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,98,"8,30"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,105,"8,89"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,263,"22,27"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,5,"0,42"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,240,"20,32"
2011,sejm,041106,radziejowski,Gmina Radziejów,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,16,"1,35"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,332,"25,09"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,17,"1,28"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,194,"14,66"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,121,"9,15"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,317,"23,96"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,14,"1,06"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,319,"24,11"
2011,sejm,041107,radziejowski,Gmina Topólka,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,9,"0,68"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 655,"29,10"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,127,"2,23"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,437,"7,68"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,593,"10,43"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,512,"9,00"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,24,"0,42"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,2 265,"39,83"
2011,sejm,041201,rypiński,Miasto Rypin,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,74,"1,30"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,338,"25,98"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,30,"2,31"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,95,"7,30"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,188,"14,45"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,302,"23,21"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,15,"1,15"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,323,"24,83"
2011,sejm,041202,rypiński,Gmina Brzuze,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,10,"0,77"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,384,"36,89"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,13,"1,25"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,83,"7,97"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,70,"6,72"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,287,"27,57"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,2,"0,19"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,199,"19,12"
2011,sejm,041203,rypiński,Gmina Rogowo,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,3,"0,29"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,425,"27,14"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,29,"1,85"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,101,"6,45"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,127,"8,11"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,516,"32,95"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,70"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,336,"21,46"
2011,sejm,041204,rypiński,Gmina Rypin,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,21,"1,34"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,616,"39,44"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,18,"1,15"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,68,"4,35"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,86,"5,51"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,532,"34,06"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,9,"0,58"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,215,"13,76"
2011,sejm,041205,rypiński,Gmina Skrwilno,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,18,"1,15"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,282,"32,41"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,16,"1,84"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,78,"8,97"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,72,"8,28"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,234,"26,90"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,1,"0,11"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,179,"20,57"
2011,sejm,041206,rypiński,Gmina Wąpielsk,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,8,"0,92"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,347,"19,00"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,38,"2,08"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,159,"8,71"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,198,"10,84"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,270,"14,79"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,23,"1,26"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,715,"39,16"
2011,sejm,041301,sępoleński,Gmina Kamień Krajeński,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,76,"4,16"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 000,"20,21"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,84,"1,70"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,457,"9,24"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,582,"11,76"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,633,"12,79"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,31,"0,63"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,2 093,"42,30"
2011,sejm,041302,sępoleński,Gmina Sępólno Krajeńskie,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,68,"1,37"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,243,"19,01"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,17,"1,33"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,190,"14,87"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,112,"8,76"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,397,"31,06"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,13,"1,02"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,295,"23,08"
2011,sejm,041303,sępoleński,Gmina Sośno,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,11,"0,86"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 074,"27,30"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,44,"1,12"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,333,"8,46"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,319,"8,11"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,601,"15,28"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,29,"0,74"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 478,"37,57"
2011,sejm,041304,sępoleński,Gmina Więcbork,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,56,"1,42"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,289,"22,68"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,40,"3,14"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,101,"7,93"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,139,"10,91"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,297,"23,31"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,18,"1,41"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,379,"29,75"
2011,sejm,041401,świecki,Gmina Bukowiec,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,11,"0,86"
2011,sejm,041402,świecki,Gmina Dragacz,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,342,"17,78"
2011,sejm,041402,świecki,Gmina Dragacz,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,29,"1,51"
2011,sejm,041402,świecki,Gmina Dragacz,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,357,"18,56"
2011,sejm,041402,świecki,Gmina Dragacz,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,230,"11,95"
