year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2007,241610,zawierciański,"Żarnowiec, gm.",4942,3923,50.19,1968
2007,241701,żywiecki,"Żywiec, m.",32362,26116,59.50,15528
2007,241702,żywiecki,"Czernichów, gm.",6416,5063,60.99,3085
2007,241703,żywiecki,"Gilowice, gm.",5796,4500,57.31,2577
2007,241704,żywiecki,"Jeleśnia, gm.",13742,10654,52.33,5575
2007,241705,żywiecki,"Koszarawa, gm.",2516,1969,48.50,954
2007,241706,żywiecki,"Lipowa, gm.",9895,7574,51.95,3933
2007,241707,żywiecki,"Łękawica, gm.",4352,3327,53.11,1767
2007,241708,żywiecki,"Łodygowice, gm.",13489,10493,58.72,6155
2007,241709,żywiecki,"Milówka, gm.",10111,7714,48.47,3737
2007,241710,żywiecki,"Radziechowy-Wieprz, gm.",12728,9685,54.31,5260
2007,241711,żywiecki,"Rajcza, gm.",9253,7419,44.78,3322
2007,241712,żywiecki,"Ślemień, gm.",3463,2703,52.20,1411
2007,241713,żywiecki,"Świnna, gm.",8021,6240,53.14,3316
2007,241714,żywiecki,"Ujsoły, gm.",4786,3762,43.22,1626
2007,241715,żywiecki,"Węgierska Górka, gm.",14982,11572,54.75,6333
2007,246101,Bielsko-Biała,"Bielsko-Biała, m.",171882,140958,64.08,90264
2007,246201,Bytom,"Bytom, m.",180489,148556,48.54,72098
2007,246301,Chorzów,"Chorzów, m.",111653,91436,53.93,49294
2007,246401,Częstochowa,"Częstochowa, m.",235717,197770,60.43,119444
2007,246501,Dąbrowa Górnicza,"Dąbrowa Górnicza, m.",125688,105812,55.62,58821
2007,246601,Gliwice,"Gliwice, m.",187515,156216,58.37,91139
2007,246701,Jastrzębie-Zdrój,"Jastrzębie-Zdrój, m.",93644,75222,55.58,41793
2007,246801,Jaworzno,"Jaworzno, m.",94545,77146,57.35,44240
2007,246901,Katowice,"Katowice, m.",305621,257450,62.09,159708
2007,247001,Mysłowice,"Mysłowice, m.",74313,60796,56.86,34559
2007,247101,Piekary Śląskie,"Piekary Śląskie, m.",58516,48231,53.49,25796
2007,247201,Ruda Śląska,"Ruda Śląska, m.",143142,115751,53.63,62058
2007,247301,Rybnik,"Rybnik, m.",138379,111899,55.16,61684
2007,247401,Siemianowice Śląskie,"Siemianowice Śląskie, m.",71252,58608,54.92,32180
2007,247501,Sosnowiec,"Sosnowiec, m.",218998,186766,57.48,107324
2007,247601,Świętochłowice,"Świętochłowice, m.",53995,43905,48.84,21439
2007,247701,Tychy,"Tychy, m.",128268,105880,61.23,64812
2007,247801,Zabrze,"Zabrze, m.",181433,149533,46.14,68986
2007,247901,Żory,"Żory, m.",61440,49238,54.74,26954
2007,260101,buski,"Busko-Zdrój, gm.",33199,28110,50.39,14149
2007,260102,buski,"Gnojno, gm.",4768,3784,36.47,1379
2007,260103,buski,"Nowy Korczyn, gm.",6533,5341,43.48,2322
2007,260104,buski,"Pacanów, gm.",8113,6583,38.96,2565
2007,260105,buski,"Solec-Zdrój, gm.",5138,4190,49.55,2073
2007,260106,buski,"Stopnica, gm.",8133,6524,42.17,2750
2007,260107,buski,"Tuczępy, gm.",3902,3062,41.84,1281
2007,260108,buski,"Wiślica, gm.",5928,4840,37.13,1797
2007,260201,jędrzejowski,"Imielno, gm.",4625,3648,37.45,1366
2007,260202,jędrzejowski,"Jędrzejów, gm.",29641,23795,47.09,11205
2007,260203,jędrzejowski,"Małogoszcz, gm.",11973,9247,44.84,4146
2007,260204,jędrzejowski,"Nagłowice, gm.",5379,4220,37.09,1565
2007,260205,jędrzejowski,"Oksa, gm.",4926,3894,40.83,1590
2007,260206,jędrzejowski,"Sędziszów, gm.",13426,10872,42.01,4567
2007,260207,jędrzejowski,"Słupia (Jędrzejowska), gm.",4663,3640,35.96,1309
2007,260208,jędrzejowski,"Sobków, gm.",8316,6502,41.82,2719
2007,260209,jędrzejowski,"Wodzisław, gm.",7795,6298,38.96,2454
2007,260301,kazimierski,"Bejsce, gm.",4382,3548,33.99,1206
2007,260302,kazimierski,"Czarnocin, gm.",4407,3479,41.99,1456
2007,260303,kazimierski,"Kazimierza Wielka, gm.",17187,14045,37.76,5302
2007,260304,kazimierski,"Opatowiec, gm.",3784,3172,34.46,1093
2007,260305,kazimierski,"Skalbmierz, gm.",7136,5644,34.43,1943
2007,260401,kielecki,"Bieliny, gm.",10023,7463,39.45,2942
2007,260402,kielecki,"Bodzentyn, gm.",11832,9222,39.62,3654
2007,260403,kielecki,"Chęciny, gm.",14957,12195,45.72,5574
2007,260404,kielecki,"Chmielnik, gm.",11653,9179,43.87,4025
2007,260405,kielecki,"Daleszyce, gm.",14812,11262,41.45,4667
2007,260406,kielecki,"Górno, gm.",13114,9746,46.80,4561
2007,260407,kielecki,"Łagów, gm.",7231,5505,39.29,2157
2007,260408,kielecki,"Łopuszno, gm.",9122,6942,45.58,3162
2007,260409,kielecki,"Masłów, gm.",9814,7501,50.03,3752
2007,260410,kielecki,"Miedziana Góra, gm.",10235,7922,50.47,3994
2007,260411,kielecki,"Mniów, gm.",9368,7148,42.18,3015
2007,260412,kielecki,"Morawica, gm.",13564,10306,48.72,5021
2007,260413,kielecki,"Nowa Słupia, gm.",11053,8147,34.17,2784
2007,260414,kielecki,"Piekoszów, gm.",15547,11743,44.96,5279
2007,260415,kielecki,"Pierzchnica, gm.",4756,3705,41.43,1535
2007,260416,kielecki,"Raków, gm.",6096,4785,37.83,1810
2007,260417,kielecki,"Sitkówka-Nowiny, gm.",7123,5490,51.84,2845
2007,260418,kielecki,"Strawczyn, gm.",9955,7365,46.31,3410
2007,260419,kielecki,"Zagnańsk, gm.",12692,10138,52.57,5330
2007,260501,konecki,"Fałków, gm.",5162,4113,31.87,1311
2007,260502,konecki,"Gowarczów, gm.",4830,3800,39.79,1512
2007,260503,konecki,"Końskie, gm.",38010,30769,53.16,16342
2007,260504,konecki,"Radoszyce, gm.",9568,7330,40.15,2943
2007,260505,konecki,"Ruda Maleniecka, gm.",3468,2801,46.20,1294
2007,260506,konecki,"Słupia (Konecka), gm.",3628,2867,40.04,1147
2007,260507,konecki,"Smyków, gm.",3822,2904,51.69,1501
2007,260508,konecki,"Stąporków, gm.",18628,15262,41.48,6329
2007,260601,opatowski,"Baćkowice, gm.",5308,4172,39.26,1638
2007,260602,opatowski,"Iwaniska, gm.",7350,5594,39.88,2230
2007,260603,opatowski,"Lipnik, gm.",5948,4680,37.84,1769
2007,260604,opatowski,"Opatów, gm.",12811,10392,44.96,4671
2007,260605,opatowski,"Ożarów, gm.",11710,9295,39.19,3642
2007,260606,opatowski,"Sadowie, gm.",4271,3443,37.09,1277
2007,260607,opatowski,"Tarłów, gm.",5767,4649,37.30,1734
2007,260608,opatowski,"Wojciechowice, gm.",4520,3619,45.43,1644
2007,260701,ostrowiecki,"Ostrowiec Świętokrzyski, m.",75342,62294,46.39,28897
2007,260702,ostrowiecki,"Bałtów, gm.",3913,3092,44.37,1372
2007,260703,ostrowiecki,"Bodzechów, gm.",13721,10940,41.65,4557
2007,260704,ostrowiecki,"Ćmielów, gm.",7960,6468,36.98,2392
2007,260705,ostrowiecki,"Kunów, gm.",10230,8073,37.12,2997
2007,260706,ostrowiecki,"Waśniów, gm.",7241,5653,34.05,1924
2007,260801,pińczowski,"Działoszyce, gm.",5708,4686,37.37,1751
2007,260802,pińczowski,"Kije, gm.",4663,3716,42.65,1585
2007,260803,pińczowski,"Michałów, gm.",4965,3936,35.82,1409
2007,260804,pińczowski,"Pińczów, gm.",23312,18756,46.98,8810
2007,260805,pińczowski,"Złota, gm.",4924,4008,35.10,1407
2007,260901,sandomierski,"Sandomierz, m.",25480,20701,53.52,11077
2007,260902,sandomierski,"Dwikozy, gm.",9550,7536,36.19,2727
2007,260903,sandomierski,"Klimontów, gm.",8860,6893,36.56,2516
2007,260904,sandomierski,"Koprzywnica, gm.",7187,5612,47.06,2641
2007,260905,sandomierski,"Łoniów, gm.",7597,5955,40.40,2406
2007,260906,sandomierski,"Obrazów, gm.",6873,5475,41.24,2258
2007,260907,sandomierski,"Samborzec, gm.",9223,7382,43.70,3226
2007,260908,sandomierski,"Wilczyce, gm.",4018,3149,42.30,1332
2007,260909,sandomierski,"Zawichost, gm.",4793,3861,40.17,1551
2007,261001,skarżyski,"Skarżysko-Kamienna, m.",50077,41762,52.96,22116
2007,261002,skarżyski,"Bliżyn, gm.",8781,7066,43.24,3054
2007,261003,skarżyski,"Łączna, gm.",5374,4160,42.02,1748
2007,261004,skarżyski,"Skarżysko Kościelne, gm.",6420,5131,46.46,2383
2007,261005,skarżyski,"Suchedniów, gm.",11094,8966,51.12,4583
2007,261101,starachowicki,"Starachowice, m.",54213,44646,50.96,22742
2007,261102,starachowicki,"Brody, gm.",11089,8736,40.89,3569
2007,261103,starachowicki,"Mirzec, gm.",8560,6728,45.85,3084
2007,261104,starachowicki,"Pawłów, gm.",15602,11667,36.70,4282
2007,261105,starachowicki,"Wąchock, gm.",7168,5858,47.51,2782
2007,261201,staszowski,"Bogoria, gm.",8172,6304,40.86,2576
2007,261202,staszowski,"Łubnice, gm.",4434,3494,41.41,1447
2007,261203,staszowski,"Oleśnica, gm.",4109,3228,38.85,1254
2007,261204,staszowski,"Osiek, gm.",8067,6223,41.15,2560
2007,261205,staszowski,"Połaniec, gm.",12247,9607,45.08,4331
2007,261206,staszowski,"Rytwiany, gm.",6544,5099,35.63,1817
2007,261207,staszowski,"Staszów, gm.",27360,21821,44.96,9809
2007,261208,staszowski,"Szydłów, gm.",5029,4046,39.15,1584
2007,261301,włoszczowski,"Kluczewsko, gm.",5434,4135,44.55,1842
2007,261302,włoszczowski,"Krasocin, gm.",11114,8417,43.59,3667
2007,261303,włoszczowski,"Moskorzew, gm.",3065,2435,49.32,1201
2007,261304,włoszczowski,"Radków, gm.",2707,2202,33.74,743
2007,261305,włoszczowski,"Secemin, gm.",5252,4176,36.90,1541
2007,261306,włoszczowski,"Włoszczowa, gm.",20697,16471,50.05,8226
2007,266101,Kielce,"Kielce, m.",202739,167122,62.53,104406
2007,280101,bartoszycki,"Bartoszyce, m.",25848,20731,53.25,11037
2007,280102,bartoszycki,"Górowo Iławeckie, m.",4582,3654,47.02,1717
2007,280103,bartoszycki,"Bartoszyce, gm.",11200,8449,39.93,3374
2007,280104,bartoszycki,"Bisztynek, gm.",7187,5556,33.50,1859
2007,280105,bartoszycki,"Górowo Iławeckie, gm.",7594,7158,36.62,2621
2007,280106,bartoszycki,"Sępopol, gm.",7066,5476,35.63,1951
2007,280201,braniewski,"Braniewo, m.",17981,14334,51.71,7409
2007,280202,braniewski,"Braniewo, gm.",6600,4829,33.78,1629
2007,280203,braniewski,"Frombork, gm.",3815,3176,47.20,1499
2007,280204,braniewski,"Lelkowo, gm.",3333,2540,42.80,1087
2007,280205,braniewski,"Pieniężno, gm.",7160,5620,36.17,2033
2007,280206,braniewski,"Płoskinia, gm.",2767,2051,35.49,728
2007,280207,braniewski,"Wilczęta, gm.",3298,2504,35.02,877
2007,280301,działdowski,"Działdowo, m.",21528,17165,49.73,8536
2007,280302,działdowski,"Działdowo, gm.",9977,7318,36.21,2650
2007,280303,działdowski,"Iłowo-Osada, gm.",7416,5585,40.93,2286
2007,280304,działdowski,"Lidzbark, gm.",15004,11517,41.06,4727
2007,280305,działdowski,"Płośnica, gm.",6197,4645,36.96,1717
2007,280306,działdowski,"Rybno, gm.",7402,5495,44.22,2430
2007,280401,elbląski,"Elbląg, gm.",6982,5267,38.31,2018
2007,280402,elbląski,"Godkowo, gm.",3535,2701,30.25,817
2007,280403,elbląski,"Gronowo Elbląskie, gm.",5012,3807,40.40,1538
2007,280404,elbląski,"Markusy, gm.",4239,3049,35.45,1081
2007,280405,elbląski,"Milejewo, gm.",3042,2305,42.69,984
2007,280406,elbląski,"Młynary, gm.",4698,3526,44.90,1583
2007,280407,elbląski,"Pasłęk, gm.",19952,15489,43.71,6771
2007,280408,elbląski,"Rychliki, gm.",4240,3243,32.93,1068
2007,280409,elbląski,"Tolkmicko, gm.",6666,5170,41.18,2129
2007,280501,ełcki,"Ełk, m.",56644,43940,48.20,21179
2007,280502,ełcki,"Ełk, gm.",10488,7812,35.46,2770
2007,280503,ełcki,"Kalinowo, gm.",7234,5329,30.85,1644
2007,280504,ełcki,"Prostki, gm.",7778,5805,30.37,1762
2007,280505,ełcki,"Stare Juchy, gm.",4148,3131,32.64,1022
2007,280601,giżycki,"Giżycko, m.",30135,24275,53.80,13057
2007,280604,giżycki,"Giżycko, gm.",7808,5966,42.51,2535
2007,280605,giżycki,"Kruklanki, gm.",3201,2466,36.05,889
2007,280606,giżycki,"Miłki, gm.",4033,3064,37.89,1160
2007,280608,giżycki,"Ryn, gm.",6194,4814,39.99,1925
2007,280610,giżycki,"Wydminy, gm.",6898,5296,37.82,2003
2007,280701,iławski,"Iława, m.",32842,27499,55.07,15128
2007,280702,iławski,"Lubawa, m.",9409,7247,53.57,3882
2007,280703,iławski,"Iława, gm.",12109,8811,40.14,3537
2007,280704,iławski,"Kisielice, gm.",6453,4823,34.36,1657
2007,280705,iławski,"Lubawa, gm.",10744,7760,45.14,3502
2007,280706,iławski,"Susz, gm.",13246,9837,35.79,3521
2007,280707,iławski,"Zalewo, gm.",7423,5672,33.06,1871
2007,280801,kętrzyński,"Kętrzyn, m.",28984,23561,51.76,12193
2007,280802,kętrzyński,"Barciany, gm.",7146,5472,30.14,1649
2007,280803,kętrzyński,"Kętrzyn, gm.",8520,6414,36.75,2357
2007,280804,kętrzyński,"Korsze, gm.",11071,8875,37.59,3336
2007,280805,kętrzyński,"Reszel, gm.",8618,6859,41.96,2874
2007,280806,kętrzyński,"Srokowo, gm.",4408,3388,39.26,1330
2007,280901,lidzbarski,"Lidzbark Warmiński, m.",16597,13304,53.35,7096
2007,280902,lidzbarski,"Kiwity, gm.",3538,2759,37.98,1048
2007,280903,lidzbarski,"Lidzbark Warmiński, gm.",6972,5261,34.20,1799
2007,280904,lidzbarski,"Lubomino, gm.",3760,2823,37.58,1061
2007,280905,lidzbarski,"Orneta, gm.",12945,10140,42.06,4265
2007,281001,mrągowski,"Mrągowo, m.",22272,17660,54.87,9688
2007,281002,mrągowski,"Mikołajki, gm.",8713,6840,46.18,3157
2007,281003,mrągowski,"Mrągowo, gm.",7706,5803,39.86,2313
2007,281004,mrągowski,"Piecki, gm.",8055,6067,40.58,2462
2007,281005,mrągowski,"Sorkwity, gm.",4868,3674,39.71,1459
2007,281101,nidzicki,"Janowiec Kościelny, gm.",3563,2705,35.56,962
2007,281102,nidzicki,"Janowo, gm.",2983,2268,40.08,909
2007,281103,nidzicki,"Kozłowo, gm.",6530,4799,32.82,1575
2007,281104,nidzicki,"Nidzica, gm.",22087,17074,46.23,7893
2007,281201,nowomiejski,"Nowe Miasto Lubawskie, m.",11390,8566,52.65,4509
2007,281202,nowomiejski,"Biskupiec, gm.",9957,7457,43.41,3236
2007,281203,nowomiejski,"Grodziczno, gm.",6594,4839,40.83,1975
2007,281204,nowomiejski,"Kurzętnik, gm.",8948,6767,43.99,2977
2007,281205,nowomiejski,"Nowe Miasto Lubawskie, gm.",8100,5933,42.02,2492
2007,281303,olecki,"Kowale Oleckie, gm.",5780,4261,30.51,1300
2007,281304,olecki,"Olecko, gm.",21916,16859,45.38,7649
2007,281305,olecki,"Świętajno, gm.",4258,3190,33.39,1065
2007,281306,olecki,"Wieliczki, gm.",3603,2652,37.93,1006
2007,281401,olsztyński,"Barczewo, gm.",16309,13304,49.23,6547
2007,281402,olsztyński,"Biskupiec, gm.",19490,15283,43.70,6678
2007,281403,olsztyński,"Dobre Miasto, gm.",16206,12699,46.63,5922
2007,281404,olsztyński,"Dywity, gm.",9352,7211,54.51,3930
2007,281405,olsztyński,"Gietrzwałd, gm.",5426,4238,50.90,2157
2007,281406,olsztyński,"Jeziorany, gm.",8252,6346,36.46,2314
2007,281407,olsztyński,"Jonkowo, gm.",5976,4487,51.42,2305
2007,281408,olsztyński,"Kolno, gm.",3714,2820,35.35,997
2007,281409,olsztyński,"Olsztynek, gm.",13743,10647,43.45,4626
2007,281410,olsztyński,"Purda, gm.",7750,5989,44.13,2642
2007,281411,olsztyński,"Stawiguda, gm.",5108,4071,55.71,2268
2007,281412,olsztyński,"Świątki, gm.",4231,3173,34.95,1108
2007,281501,ostródzki,"Ostróda, m.",33750,27134,56.46,15311
2007,281502,ostródzki,"Dąbrówno, gm.",4574,3418,37.24,1273
2007,281503,ostródzki,"Grunwald, gm.",5967,4383,31.60,1385
2007,281504,ostródzki,"Łukta, gm.",4511,3359,40.58,1363
2007,281505,ostródzki,"Małdyty, gm.",6843,5150,33.79,1740
2007,281506,ostródzki,"Miłakowo, gm.",5978,4549,35.04,1594
2007,281507,ostródzki,"Miłomłyn, gm.",5131,3960,40.10,1587
2007,281508,ostródzki,"Morąg, gm.",25414,19813,44.54,8822
2007,281509,ostródzki,"Ostróda, gm.",15656,11705,41.62,4871
2007,281601,piski,"Biała Piska, gm.",12778,9406,39.19,3686
2007,281602,piski,"Orzysz, gm.",9913,7691,43.88,3375
2007,281603,piski,"Pisz, gm.",27892,21234,46.08,9781
2007,281604,piski,"Ruciane-Nida, gm.",8835,6938,48.72,3379
2007,281701,szczycieński,"Szczytno, m.",25759,20899,54.67,11418
2007,281702,szczycieński,"Dźwierzuty, gm.",7108,5369,34.35,1844
2007,281703,szczycieński,"Jedwabno, gm.",3784,2873,45.32,1302
2007,281704,szczycieński,"Pasym, gm.",5255,4043,41.01,1658
2007,281705,szczycieński,"Rozogi, gm.",6023,4319,40.38,1744
2007,281706,szczycieński,"Szczytno, gm.",10919,8075,39.08,3154
2007,281707,szczycieński,"Świętajno, gm.",6232,4745,41.98,1992
2007,281708,szczycieński,"Wielbark, gm.",6694,4901,36.89,1807
2007,281801,gołdapski,"Banie Mazurskie, gm.",4224,3284,34.20,1123
2007,281802,gołdapski,"Dubeninki, gm.",3341,2583,33.91,876
2007,281803,gołdapski,"Gołdap, gm.",20386,16090,42.26,6800
2007,281901,węgorzewski,"Budry, gm.",3247,2494,33.56,837
2007,281902,węgorzewski,"Pozezdrze, gm.",3507,2786,40.31,1123
2007,281903,węgorzewski,"Węgorzewo, gm.",17688,14249,44.59,6353
2007,286101,Elbląg,"Elbląg, m.",123303,99508,57.30,56989
2007,286201,Olsztyn,"Olsztyn, m.",163416,135668,65.08,88241
2007,300101,chodzieski,"Chodzież, m.",19794,16058,58.99,9471
2007,300102,chodzieski,"Budzyń, gm.",8347,6311,47.82,3017
2007,300103,chodzieski,"Chodzież, gm.",5496,4212,51.00,2148
2007,300104,chodzieski,"Margonin, gm.",6349,4776,53.60,2560
2007,300105,chodzieski,"Szamocin, gm.",7455,5590,49.93,2790
2007,300201,czarnkowsko-trzcianecki,"Czarnków, m.",11714,9447,59.38,5610
2007,300202,czarnkowsko-trzcianecki,"Czarnków, gm.",10838,8166,46.67,3811
2007,300203,czarnkowsko-trzcianecki,"Drawsko, gm.",6022,4635,45.20,2094
2007,300204,czarnkowsko-trzcianecki,"Krzyż Wielkopolski, gm.",8842,6937,46.37,3217
2007,300205,czarnkowsko-trzcianecki,"Lubasz, gm.",7067,5323,48.07,2559
2007,300206,czarnkowsko-trzcianecki,"Połajewo, gm.",6238,4658,47.34,2204
2007,300207,czarnkowsko-trzcianecki,"Trzcianka, gm.",24166,18785,52.42,9845
2007,300208,czarnkowsko-trzcianecki,"Wieleń, gm.",12825,9988,46.38,4631
2007,300301,gnieźnieński,"Gniezno, m.",69607,56648,61.17,34625
2007,300302,gnieźnieński,"Czerniejewo, gm.",7064,6077,51.44,3126
2007,300303,gnieźnieński,"Gniezno, gm.",8787,6560,50.03,3282
2007,300304,gnieźnieński,"Kiszkowo, gm.",5305,4073,47.46,1933
2007,300305,gnieźnieński,"Kłecko, gm.",7740,5854,50.58,2960
2007,300306,gnieźnieński,"Łubowo, gm.",5475,4140,48.84,2021
2007,300307,gnieźnieński,"Mieleszyn, gm.",4148,3041,46.30,1408
2007,300308,gnieźnieński,"Niechanowo, gm.",5508,4075,52.44,2136
2007,300309,gnieźnieński,"Trzemeszno, gm.",14253,11043,44.54,4918
2007,300310,gnieźnieński,"Witkowo, gm.",13612,10611,53.92,5719
2007,300401,gostyński,"Borek Wielkopolski, gm.",7821,5964,40.88,2438
2007,300402,gostyński,"Gostyń, gm.",27984,22088,52.69,11632
2007,300403,gostyński,"Krobia, gm.",13037,9985,42.80,4273
2007,300404,gostyński,"Pępowo, gm.",6035,4595,45.98,2112
2007,300405,gostyński,"Piaski, gm.",8456,6486,44.65,2895
2007,300406,gostyński,"Pogorzela, gm.",5232,3907,42.18,1647
2007,300407,gostyński,"Poniec, gm.",8003,6193,40.30,2491
2007,300501,grodziski,"Granowo, gm.",4925,3691,47.41,1749
2007,300502,grodziski,"Grodzisk Wielkopolski, gm.",18677,14482,51.99,7526
2007,300503,grodziski,"Kamieniec, gm.",6554,4941,47.22,2333
2007,300504,grodziski,"Rakoniewice, gm.",12729,9406,44.47,4181
2007,300505,grodziski,"Wielichowo, gm.",6884,5155,47.06,2425
2007,300601,jarociński,"Jaraczewo, gm.",8373,6356,50.96,3237
2007,300602,jarociński,"Jarocin, gm.",45108,35599,51.83,18438
2007,300603,jarociński,"Kotlin, gm.",7274,5491,44.87,2464
2007,300604,jarociński,"Żerków, gm.",10836,8175,43.51,3556
2007,300701,kaliski,"Blizanów, gm.",9419,7330,44.31,3247
2007,300702,kaliski,"Brzeziny, gm.",5892,4519,39.65,1791
2007,300703,kaliski,"Ceków-Kolonia, gm.",4701,3708,38.43,1425
2007,300704,kaliski,"Godziesze Wielkie, gm.",8472,6615,43.37,2869
2007,300705,kaliski,"Koźminek, gm.",7594,5810,40.93,2378
2007,300706,kaliski,"Lisków, gm.",5487,4240,42.33,1794
2007,300707,kaliski,"Mycielin, gm.",4961,3851,36.54,1407
2007,300708,kaliski,"Opatówek, gm.",10359,8158,51.16,4174
2007,300709,kaliski,"Stawiszyn, gm.",7302,5744,45.46,2611
2007,300710,kaliski,"Szczytniki, gm.",7989,6150,40.86,2513
2007,300711,kaliski,"Żelazków, gm.",9086,7098,47.38,3363
2007,300801,kępiński,"Baranów, gm.",7490,5769,51.45,2967
2007,300802,kępiński,"Bralin, gm.",5782,4334,53.23,2307
2007,300803,kępiński,"Kępno, gm.",24625,19450,53.77,10449
2007,300804,kępiński,"Łęka Opatowska, gm.",5296,3996,45.70,1826
2007,300805,kępiński,"Perzów, gm.",3870,2939,39.61,1164
2007,300806,kępiński,"Rychtal, gm.",4096,3104,42.01,1304
2007,300807,kępiński,"Trzcinica, gm.",4764,3668,45.50,1667
2007,300901,kolski,"Koło, m.",23570,19039,54.87,10445
2007,300902,kolski,"Babiak, gm.",8145,6213,42.54,2640
2007,300903,kolski,"Chodów, gm.",3581,2868,36.09,1035
2007,300904,kolski,"Dąbie, gm.",6828,5509,44.09,2429
2007,300905,kolski,"Grzegorzew, gm.",5708,4361,42.63,1855
2007,300906,kolski,"Kłodawa, gm.",13749,10779,44.94,4841
2007,300907,kolski,"Koło, gm.",7268,5603,44.23,2478
2007,300908,kolski,"Kościelec, gm.",6534,5077,41.40,2101
2007,300909,kolski,"Olszówka, gm.",4972,3779,38.82,1467
2007,300910,kolski,"Osiek Mały, gm.",5939,4427,41.07,1818
2007,300911,kolski,"Przedecz, gm.",4509,3529,38.93,1374
2007,301001,koniński,"Golina, gm.",11654,8972,46.39,4160
2007,301002,koniński,"Grodziec, gm.",5274,3979,40.71,1620
2007,301003,koniński,"Kazimierz Biskupi, gm.",10612,8112,48.06,3899
2007,301004,koniński,"Kleczew, gm.",9918,7495,46.84,3511
2007,301005,koniński,"Kramsk, gm.",10274,7783,44.75,3482
2007,301006,koniński,"Krzymów, gm.",7192,5350,45.61,2440
2007,301007,koniński,"Rychwał, gm.",8468,6422,46.59,2991
2007,301008,koniński,"Rzgów, gm.",6957,5241,43.33,2269
2007,301009,koniński,"Skulsk, gm.",6285,4813,35.97,1731
2007,301010,koniński,"Sompolno, gm.",10679,8183,40.24,3293
2007,301011,koniński,"Stare Miasto, gm.",10525,7861,51.02,4010
2007,301012,koniński,"Ślesin, gm.",13487,10465,44.31,4637
2007,301013,koniński,"Wierzbinek, gm.",7960,5945,33.78,2007
2007,301014,koniński,"Wilczyn, gm.",6494,4877,38.86,1895
2007,301101,kościański,"Kościan, m.",23715,19534,58.58,11426
2007,301102,kościański,"Czempiń, gm.",11275,8807,49.81,4386
2007,301103,kościański,"Kościan, gm.",15204,11606,48.94,5674
2007,301104,kościański,"Krzywiń, gm.",9990,7607,45.73,3476
2007,301105,kościański,"Śmigiel, gm.",17602,13646,46.49,6343
2007,301201,krotoszyński,"Sulmierzyce, m.",2824,2133,49.84,1063
2007,301202,krotoszyński,"Kobylin, gm.",8232,6274,45.87,2876
2007,301203,krotoszyński,"Koźmin Wielkopolski, gm.",13867,10748,48.88,5252
2007,301204,krotoszyński,"Krotoszyn, gm.",40476,31783,53.10,16859
2007,301205,krotoszyński,"Rozdrażew, gm.",5227,3890,46.66,1810
2007,301206,krotoszyński,"Zduny, gm.",7105,5436,50.31,2735
2007,301301,leszczyński,"Krzemieniewo, gm.",8428,6587,43.57,2869
2007,301302,leszczyński,"Lipno, gm.",5966,4425,50.17,2220
2007,301303,leszczyński,"Osieczna, gm.",8640,6710,46.75,3137
2007,301304,leszczyński,"Rydzyna, gm.",8187,6265,50.01,3133
2007,301305,leszczyński,"Święciechowa, gm.",7241,5521,47.02,2594
2007,301306,leszczyński,"Wijewo, gm.",3577,2629,50.51,1328
2007,301307,leszczyński,"Włoszakowice, gm.",8727,6540,49.13,3213
2007,301401,międzychodzki,"Chrzypsko Wielkie, gm.",3328,2615,46.20,1208
2007,301402,międzychodzki,"Kwilcz, gm.",6202,4706,44.54,2096
2007,301403,międzychodzki,"Międzychód, gm.",18404,14400,51.49,7412
2007,301404,międzychodzki,"Sieraków, gm.",8694,6753,47.37,3199
2007,301501,nowotomyski,"Kuślin, gm.",5468,4155,44.38,1843
2007,301502,nowotomyski,"Lwówek, gm.",9228,6994,44.54,3115
2007,301503,nowotomyski,"Miedzichowo, gm.",3783,2952,47.83,1409
2007,301504,nowotomyski,"Nowy Tomyśl, gm.",24414,19100,56.11,10714
2007,301505,nowotomyski,"Opalenica, gm.",15749,12217,54.68,6655
2007,301506,nowotomyski,"Zbąszyń, gm.",13506,10336,50.45,5214
2007,301601,obornicki,"Oborniki, gm.",31704,25060,55.38,13877
2007,301602,obornicki,"Rogoźno, gm.",17484,13376,50.31,6726
2007,301603,obornicki,"Ryczywół, gm.",7306,5524,47.09,2601
2007,301701,ostrowski,"Ostrów Wielkopolski, m.",72921,59775,59.42,35507
2007,301702,ostrowski,"Nowe Skalmierzyce, gm.",15294,11818,45.98,5426
2007,301703,ostrowski,"Odolanów, gm.",14128,10647,49.29,5248
2007,301704,ostrowski,"Ostrów Wielkopolski, gm.",18071,13831,48.35,6687
2007,301705,ostrowski,"Przygodzice, gm.",11521,8787,51.56,4529
2007,301706,ostrowski,"Raszków, gm.",11510,8756,44.92,3932
2007,301707,ostrowski,"Sieroszewice, gm.",9747,7385,42.49,3138
2007,301708,ostrowski,"Sośnie, gm.",6559,4962,43.89,2178
2007,301801,ostrzeszowski,"Czajków, gm.",2698,1962,40.11,787
2007,301802,ostrzeszowski,"Doruchów, gm.",5177,3874,43.83,1696
2007,301803,ostrzeszowski,"Grabów nad Prosną, gm.",7808,6010,46.01,2765
2007,301804,ostrzeszowski,"Kobyla Góra, gm.",5959,4481,44.95,2014
2007,301805,ostrzeszowski,"Kraszewice, gm.",3698,2790,42.90,1195
2007,301806,ostrzeszowski,"Mikstat, gm.",6250,4831,42.17,2037
