year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2007,sejm,020603,jeleniogórski,"Piechowice, m.",Komitet Wyborczy Platforma Obywatelska RP,1557,53.67
2007,sejm,020603,jeleniogórski,"Piechowice, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,171,5.89
2007,sejm,020603,jeleniogórski,"Piechowice, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,37,1.28
2007,sejm,020603,jeleniogórski,"Piechowice, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,433,14.93
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Polska Partia Pracy,36,1.12
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Liga Polskich Rodzin,32,1.00
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Prawo i Sprawiedliwość,764,23.82
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Platforma Obywatelska RP,1717,53.54
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,126,3.93
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,34,1.06
2007,sejm,020604,jeleniogórski,"Szklarska Poręba, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,498,15.53
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Polska Partia Pracy,22,1.34
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Liga Polskich Rodzin,18,1.10
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,371,22.58
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Platforma Obywatelska RP,774,47.11
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,131,7.97
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,21,1.28
2007,sejm,020605,jeleniogórski,"Janowice Wielkie, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,306,18.62
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Polska Partia Pracy,50,2.07
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Liga Polskich Rodzin,26,1.07
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,567,23.42
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Platforma Obywatelska RP,1207,49.86
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,151,6.24
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,23,0.95
2007,sejm,020606,jeleniogórski,"Jeżów Sudecki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,397,16.40
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Polska Partia Pracy,35,0.92
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Liga Polskich Rodzin,55,1.44
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,876,22.96
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Platforma Obywatelska RP,1848,48.43
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,333,8.73
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,32,0.84
2007,sejm,020607,jeleniogórski,"Mysłakowice, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,637,16.69
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Polska Partia Pracy,33,1.05
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Liga Polskich Rodzin,21,0.67
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,633,20.19
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Platforma Obywatelska RP,1621,51.71
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,195,6.22
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,42,1.34
2007,sejm,020608,jeleniogórski,"Podgórzyn, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,590,18.82
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Polska Partia Pracy,19,1.05
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Liga Polskich Rodzin,20,1.11
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,402,22.32
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Platforma Obywatelska RP,840,46.64
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,240,13.33
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,24,1.33
2007,sejm,020609,jeleniogórski,"Stara Kamienica, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,256,14.21
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Polska Partia Pracy,83,0.96
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Liga Polskich Rodzin,66,0.76
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Prawo i Sprawiedliwość,2418,28.02
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Platforma Obywatelska RP,4138,47.94
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,287,3.33
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,66,0.76
2007,sejm,020701,kamiennogórski,"Kamienna Góra, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1573,18.23
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Polska Partia Pracy,32,1.06
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Liga Polskich Rodzin,25,0.83
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,864,28.72
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Platforma Obywatelska RP,1268,42.15
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,300,9.97
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,49,1.63
2007,sejm,020702,kamiennogórski,"Kamienna Góra, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,470,15.63
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Polska Partia Pracy,91,2.06
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Liga Polskich Rodzin,48,1.08
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1044,23.59
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Platforma Obywatelska RP,2116,47.81
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,249,5.63
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,75,1.69
2007,sejm,020703,kamiennogórski,"Lubawka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,803,18.14
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Polska Partia Pracy,19,1.23
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Liga Polskich Rodzin,19,1.23
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,378,24.45
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Platforma Obywatelska RP,647,41.85
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,246,15.91
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,43,2.78
2007,sejm,020704,kamiennogórski,"Marciszów, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,194,12.55
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Polska Partia Pracy,19,0.89
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Liga Polskich Rodzin,16,0.75
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Prawo i Sprawiedliwość,569,26.51
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Platforma Obywatelska RP,1045,48.70
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,154,7.18
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,21,0.98
2007,sejm,020801,kłodzki,"Duszniki-Zdrój, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,322,15.00
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Polska Partia Pracy,80,0.63
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Liga Polskich Rodzin,154,1.22
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Prawo i Sprawiedliwość,3202,25.28
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Platforma Obywatelska RP,6485,51.19
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1341,10.59
2007,sejm,020802,kłodzki,"Kłodzko, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,118,0.93
2007,sejm,020802,kłodzki,"Kłodzko, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1288,10.17
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Polska Partia Pracy,56,1.33
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Liga Polskich Rodzin,48,1.14
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1344,31.80
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Platforma Obywatelska RP,1699,40.20
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,452,10.70
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,31,0.73
2007,sejm,020803,kłodzki,"Kudowa-Zdrój, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,596,14.10
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Polska Partia Pracy,121,1.29
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Liga Polskich Rodzin,94,1.00
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Prawo i Sprawiedliwość,2157,22.97
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Platforma Obywatelska RP,4845,51.60
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,438,4.67
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,191,2.03
2007,sejm,020804,kłodzki,"Nowa Ruda, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1543,16.43
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Polska Partia Pracy,34,1.15
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Liga Polskich Rodzin,34,1.15
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Prawo i Sprawiedliwość,866,29.29
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Platforma Obywatelska RP,1495,50.56
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,208,7.03
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,42,1.42
2007,sejm,020805,kłodzki,"Polanica-Zdrój, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,278,9.40
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Polska Partia Pracy,69,0.91
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Liga Polskich Rodzin,89,1.17
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2238,29.49
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Platforma Obywatelska RP,3212,42.33
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1037,13.67
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,148,1.95
2007,sejm,020806,kłodzki,"Bystrzyca Kłodzka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,795,10.48
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Polska Partia Pracy,39,0.63
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Liga Polskich Rodzin,69,1.11
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1417,22.74
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Platforma Obywatelska RP,1870,30.02
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,2374,38.11
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,79,1.27
2007,sejm,020807,kłodzki,"Kłodzko, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,382,6.13
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Polska Partia Pracy,43,1.19
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Liga Polskich Rodzin,57,1.58
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,919,25.45
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Platforma Obywatelska RP,1713,47.44
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,382,10.58
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,40,1.11
2007,sejm,020808,kłodzki,"Lądek-Zdrój, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,457,12.66
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Polska Partia Pracy,7,1.08
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Liga Polskich Rodzin,6,0.93
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,215,33.23
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Platforma Obywatelska RP,261,40.34
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,79,12.21
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,13,2.01
2007,sejm,020809,kłodzki,"Lewin Kłodzki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,66,10.20
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Polska Partia Pracy,39,1.48
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Liga Polskich Rodzin,26,0.98
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,578,21.89
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Platforma Obywatelska RP,1159,43.90
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,410,15.53
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,84,3.18
2007,sejm,020810,kłodzki,"Międzylesie, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,344,13.03
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Polska Partia Pracy,59,1.37
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Liga Polskich Rodzin,42,0.98
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,998,23.19
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Platforma Obywatelska RP,1933,44.92
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,458,10.64
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,195,4.53
2007,sejm,020811,kłodzki,"Nowa Ruda, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,618,14.36
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Polska Partia Pracy,35,1.10
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Liga Polskich Rodzin,54,1.70
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,958,30.14
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Platforma Obywatelska RP,1273,40.04
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,486,15.29
2007,sejm,020812,kłodzki,"Radków, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,68,2.14
2007,sejm,020812,kłodzki,"Radków, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,305,9.59
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Polska Partia Pracy,48,1.68
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Liga Polskich Rodzin,54,1.89
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,552,19.36
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Platforma Obywatelska RP,1405,49.28
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,342,12.00
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,31,1.09
2007,sejm,020813,kłodzki,"Stronie Śląskie, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,419,14.70
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Polska Partia Pracy,28,1.12
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Liga Polskich Rodzin,23,0.92
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,587,23.39
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Platforma Obywatelska RP,1316,52.43
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,286,11.39
2007,sejm,020814,kłodzki,"Szczytna, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,28,1.12
2007,sejm,020814,kłodzki,"Szczytna, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,242,9.64
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Polska Partia Pracy,90,1.59
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Liga Polskich Rodzin,72,1.27
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1663,29.33
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Platforma Obywatelska RP,2560,45.16
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,309,5.45
2007,sejm,020901,legnicki,"Chojnów, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,79,1.39
2007,sejm,020901,legnicki,"Chojnów, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,896,15.81
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Polska Partia Pracy,38,1.23
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Liga Polskich Rodzin,59,1.90
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,918,29.62
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Platforma Obywatelska RP,905,29.20
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,766,24.72
2007,sejm,020902,legnicki,"Chojnów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,113,3.65
2007,sejm,020902,legnicki,"Chojnów, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,300,9.68
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Polska Partia Pracy,12,1.12
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Liga Polskich Rodzin,12,1.12
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,368,34.20
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Platforma Obywatelska RP,251,23.33
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,311,28.90
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,24,2.23
2007,sejm,020903,legnicki,"Krotoszyce, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,98,9.11
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Polska Partia Pracy,12,0.55
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Liga Polskich Rodzin,12,0.55
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,480,22.07
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Platforma Obywatelska RP,1156,53.15
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,334,15.36
2007,sejm,020904,legnicki,"Kunice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,30,1.38
2007,sejm,020904,legnicki,"Kunice, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,151,6.94
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Polska Partia Pracy,28,1.58
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Liga Polskich Rodzin,23,1.29
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,563,31.68
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Platforma Obywatelska RP,603,33.93
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,247,13.90
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,68,3.83
2007,sejm,020905,legnicki,"Legnickie Pole, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,245,13.79
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Polska Partia Pracy,37,1.64
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Liga Polskich Rodzin,34,1.50
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,701,31.00
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Platforma Obywatelska RP,880,38.92
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,234,10.35
2007,sejm,020906,legnicki,"Miłkowice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,38,1.68
2007,sejm,020906,legnicki,"Miłkowice, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,337,14.90
2007,sejm,020907,legnicki,"Prochowice, gm.",Komitet Wyborczy Polska Partia Pracy,27,0.91
2007,sejm,020907,legnicki,"Prochowice, gm.",Komitet Wyborczy Liga Polskich Rodzin,15,0.50
2007,sejm,020907,legnicki,"Prochowice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,768,25.79
2007,sejm,020907,legnicki,"Prochowice, gm.",Komitet Wyborczy Platforma Obywatelska RP,1092,36.67
2007,sejm,020907,legnicki,"Prochowice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,765,25.69
